_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
60682	Norte	2021	Setembro	2021-09-10T00:00:00	""	Monitoramento	"Rua Tupanci, #""#~"	Agua Fria	Alto do Pascoal	""	2021-09-10T00:00:00	""				0
60683	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Monitoramento	Rua Sao Domingos Savio, ?_$.	Alto Jose Bonifacio 	Corrego Sao Domingos Savio	R2	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60684	Norte	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	"Rua da Vitoria, #""#~"	Dois Unidos	Alto do Rosario	R3	2021-09-09T00:00:00	""				0
60685	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Monitoramento	Rua Corrego Sao Domingos Savio, ~|}[	Alto Jose Bonifacio 	Corrego Sao Domingos Savio	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60686	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Monitoramento	"Ru Abreus, #""#~"	Alto Jose Bonifacio 	Corrego Sao Domingos Savio	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60687	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Rua Sao Bento, #^>	Macaxeira 	Burity	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60688	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Rua Firminopolis, {})!	Morro da Conceicao	Morro da Conceicao	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60689	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Travessa Padre Severino, ^[{	Vasco da Gama	Vasco da Gama	""	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60690	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Rua Itabora, .<^&	Vasco da Gama 	Vasco da Gama	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60691	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Rua Diadema, %$<!	Vasco da Gama 	Vasco da Gama	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60692	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Rua Jose Carneiro Lins, 9<-%	Nova Descoberta	Nova Descoberta	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60693	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Rua Nova Milano, @}>	Alto Jose Bonifacio 	Alto do Brasil	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60694	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Monitoramento	Rua Corrego Sao Domingos Savio, /@9=	Alto Jose Bonifacio 	Corrego Sao Domingos Savio	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60695	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Corrego Sao Domingos Savio, $!>=	Alto Jose Bonifacio 	Corrego Sao Domingos Savio	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60696	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Rua Sempre Viva, ?_$.	Macaxeira 	Macaxeira	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60697	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Rua da Saude, `=-[	Macaxeira 	Macaxeira	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60698	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Rua Ranusia Alves Rodrigues, #$[	Macaxeira 	Macaxeira	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60699	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Rua Cerro Azul, .[?	Nova Descoberta	Nova Descoberta	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60700	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Rua Hidrolandia, #_|/	Alto Jose Bonifacio 	Corrego Jose Grande	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60701	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	"Rua Hidrolandia, ""#*9"	Alto Jose Bonifacio 	Corrego Jose Grande	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60702	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	"5ª Travessa Alto do Tiro, +?""]"	Alto Jose Bonifacio 	Alto do Tiro	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60703	Noroeste	2021	Setembro	2021-09-10T00:00:00	""	Vistoria	Rua do Chafariz, >#'\	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2021-09-10T00:00:00	Mapeamento de Area de Risco				0
60704	Norte	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	"Rua da Vitoria, +?""]"	Dois Unidos	Alto do Rosario	R3	2021-09-09T00:00:00	""				0
60705	Norte	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	"Rua da Vitoria, ""#*9"	Dois Unidos	Alto do Rosario	R3	2021-09-09T00:00:00	""				0
60706	Norte	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	Rua da Vitoria, #_|/	Dois Unidos	Alto do Rosario	R3	2021-09-09T00:00:00	""				0
60707	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Pederneiras, #$[	Jordao	Jordao Baixo	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60708	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Pederneiras, .[?	Jordao	Jordao Baixo	""	2021-09-08T00:00:00	Atendimento Social				0
60709	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Torres Galvao, #_|/	Jordao	Jordao Baixo	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60710	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	"Rua Torres Galvao, ""#*9"	Jordao	Jordao Baixo	""	2021-09-08T00:00:00	Atendimento Social				0
60711	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	"Rua Vaelino Chaves, +?""]"	Ibura	Ibura de Baixo	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60712	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	"Rua Vaelino Chaves, #""#~"	Ibura	Ibura de Baixo	""	2021-09-08T00:00:00	Atendimento Social				0
60713	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Avenida Doutor Benigno Jordao de Vasconcelos, /@9=	Cohab	Lagoa Encantada	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60714	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Avenida Doutor Benigno Jordao de Vasconcelos, ~|}[	Cohab	Lagoa Encantada	""	2021-09-08T00:00:00	Atendimento Social				0
60715	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, #^>	Cohab	Lagoa Encantada	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60716	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, {})!	Cohab	Lagoa Encantada	""	2021-09-08T00:00:00	Atendimento Social				0
60717	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Itaibo, ^[{	Cohab	Lagoa Encantada	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60718	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Itaibo, .<^&	Cohab	Lagoa Encantada	""	2021-09-08T00:00:00	Atendimento Social				0
60719	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Belo Oriente, %$<!	Jordao	Jordao Alto	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60720	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Belo Oriente, 9<-%	Jordao	Jordao Alto	""	2021-09-08T00:00:00	Atendimento Social				0
60721	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Travessa Monsenhor Joao Olimpio Santos, @}>	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60722	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Rio Xingu, `=-[	Ibura	Ibura de Baixo	""	2021-09-08T00:00:00	Atendimento Social				0
60723	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Rio Xingu, ?_$.	Ibura	Ibura de Baixo	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60724	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Visconde de Azuara, >#'\	Cohab	Ur 05	""	2021-09-08T00:00:00	Atendimento Social				0
60725	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Visconde de Azuara, $!>=	Cohab	Ur 05	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60726	Sul	2021	Setembro	2021-09-08T00:00:00	""	Vistoria	Rua do Cajueiro, `=-[	Cohab	Ur 12	R3	2021-09-08T00:00:00	Analise Visual Estrutural				0
60727	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua do Cajueiro, #$[	Cohab	Ur 12	""	2021-09-08T00:00:00	Atendimento Social				0
60728	Sul	2021	Setembro	2021-09-08T00:00:00	""	Vistoria	Rua Coronel Geraldi Gomes de Matos, .[?	Ibura	Ibura de Baixo	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60729	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Coronel Geraldi Gomes de Matos, #_|/	Ibura	Ibura de Baixo	""	2021-09-08T00:00:00	Atendimento Social				0
60730	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	"Rua Edmar Mouri Fernandes, ""#*9"	Cohab	Ur 10	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60731	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	"Rua Edmar Mouri Fernandes, +?""]"	Cohab	Ur 10	""	2021-09-08T00:00:00	Atendimento Social				0
60732	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	"Rua Pessegueiro, #""#~"	Cohab	Ur 12	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60733	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Travessa Monsenhor Joao Olimpio Santos, $!>=	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60734	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Pessegueiro, /@9=	Cohab	Ur 12	""	2021-09-08T00:00:00	Atendimento Social				0
60735	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Serra da Prata, #^>	Cohab	Ur 12	""	2021-09-08T00:00:00	Atendimento Social				0
60736	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Ibira, {})!	Cohab	Tres Carneiros Alto	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60737	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Ibira, ^[{	Cohab	Tres Carneiros Alto	""	2021-09-08T00:00:00	Atendimento Social				0
60738	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Gonacalves Crespo, .<^&	Cohab	Lagoa Encantada	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60739	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Gonacalves Crespo, %$<!	Cohab	Lagoa Encantada	""	2021-09-08T00:00:00	Atendimento Social				0
60740	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Serra Azul, 9<-%	Cohab	Ur 12	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60741	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Serra Azul, @}>	Cohab	Ur 12	""	2021-09-08T00:00:00	Atendimento Social				0
60742	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Serra da Prata, ~|}[	Cohab	Ur 12	""	2021-09-08T00:00:00	Analise Visual Estrutural				0
60743	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Niteroi, ?_$.	Cohab	Ur 12	""	2021-09-08T00:00:00	Atendimento Social				0
60744	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Travessa Monsenhor Joao Olimpio Santos, >#'\	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60745	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Travessa Monsenhor Joao Olimpio Santos, `=-[	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60746	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	""	Rua Araripe, .[?	Nova Descoberta	Alto do Refugio	""	2021-09-09T00:00:00	Rocagem	1	35	10	350
60747	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	""	Rua Araripe, #_|/	Nova Descoberta	Alto do Refugio	""	2021-09-09T00:00:00	Rocagem	1	25	10	250
60748	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	"Rua Alto do Jequiri, ""#*9"	Guabiraba	Alto do Jequiri	R1	2021-09-09T00:00:00	""				0
60749	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	"Rua Alto do Jequiri, +?""]"	Guabiraba	Alto do Jequiri	R1	2021-09-09T00:00:00	""				0
60750	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	"Rua Alto do Jequiri, #""#~"	Guabiraba	Alto do Jequiri	R1	2021-09-09T00:00:00	""				0
60751	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	Rua Alto do Jequiri, /@9=	Guabiraba	Alto do Jequiri	R1	2021-09-09T00:00:00	""				0
60752	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	Rua Alto do Jequiri, ~|}[	Guabiraba	Alto do Jequiri	R1	2021-09-09T00:00:00	""				0
60753	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	Rua Alto do Jequiri, #^>	Guabiraba	Alto do Jequiri	R1	2021-09-09T00:00:00	""				0
60754	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	Rua Alto do Jequiri, {})!	Guabiraba	Alto do Jequiri	R1	2021-09-09T00:00:00	""				0
60755	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, ^[{	Nova Descoberta	Alto do Reservatorio	R3	2021-09-09T00:00:00	""				0
60756	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, .<^&	Nova Descoberta	Alto do Reservatorio	R3	2021-09-09T00:00:00	""				0
60757	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, %$<!	Nova Descoberta	Alto do Reservatorio	R3	2021-09-09T00:00:00	""				0
60758	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	Rua Subida do Joaquim, 9<-%	Nova Descoberta	Alto do Reservatorio	R3	2021-09-09T00:00:00	""				0
60759	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, @}>	Nova Descoberta	Alto do Reservatorio	R1	2021-09-09T00:00:00	""				0
60760	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Monitoramento	Rua Alto do Maracana, $!>=	Guabiraba	Corrego do Jenipapo	R3	2021-09-09T00:00:00	""				0
60761	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	Colocação de Lonas Plásticas	Rua Ururai, #$[	Passarinho	Corrego da Telha	""	2021-09-09T00:00:00	""	3	15	8	360
60762	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	""	Rua Ururai, `=-[	Passarinho	Corrego da Telha	""	2021-09-09T00:00:00	Rocagem	1	18	10	180
60763	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	""	4ª Subida Manoel do Carroceiro, ?_$.	Passarinho	Corrego Manoel Carroceiro	""	2021-09-09T00:00:00	Corte de Arvores				0
60764	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	""	4ª Subida Manoel do Carroceiro, >#'\	Passarinho	Corrego Manoel Carroceiro	""	2021-09-09T00:00:00	Rocagem	1	24	10	240
60765	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Travessa Monsenhor Joao Olimpio Santos, #$[	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60766	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Travessa Monsenhor Joao Olimpio Santos, .[?	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60767	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Travessa Monsenhor Joao Olimpio Santos, #_|/	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60768	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	"Travessa Monsenhor Joao Olimpio Santos, ""#*9"	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60769	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	"Travessa Monsenhor Joao Olimpio Santos, +?""]"	Ibura	Vila do Sesi	R3	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60770	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	"Travessa Monsenhor Joao Olimpio Santos, #""#~"	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60771	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Travessa Monsenhor Joao Olimpio Santos, /@9=	Ibura	Vila do Sesi	R3	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60772	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Travessa Monsenhor Joao Olimpio Santos, ?_$.	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60773	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Travessa Monsenhor Joao Olimpio Santos, ~|}[	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60774	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Monsenhor Joao Alimpio dos Santos, {})!	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60775	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Monsenhor Joao Alimpio dos Santos, ^[{	Ibura	Vila do Sesi	R3	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60776	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Monsenhor Joao Alimpio dos Santos, .<^&	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60777	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Monsenhor Joao Alimpio dos Santos, %$<!	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60778	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Monsenhor Joao Alimpio dos Santos, 9<-%	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60779	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Monsenhor Joao Alimpio dos Santos, @}>	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60780	Nordeste	2021	Setembro	2021-09-09T00:00:00	""	""	Rua Corrego Manoel do Carroceiro, $!>=	Passarinho	Corrego Manoel Carroceiro	""	2021-09-09T00:00:00	Rocagem	1	22	10	220
60781	Sul	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Travessa Monsenhor Joao Olimpio Santos, #^>	Ibura	Vila do Sesi	R2	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60782	Sul	2021	Setembro	2021-09-08T00:00:00	""	Vistoria	Rua Niteroi, >#'\	Cohab	Ur 12	R3	2021-09-08T00:00:00	Analise Visual Estrutural				0
60783	Sul	2021	Setembro	2021-09-08T00:00:00	""	""	Rua da Goiabeira, $!>=	Cohab	Ur 12	""	2021-09-08T00:00:00	Atendimento Social				0
60784	Sul	2021	Setembro	2021-09-08T00:00:00	""	Vistoria	Rua da Goiabeira, @}>	Cohab	Ur 12	R3	2021-09-08T00:00:00	Analise Visual Estrutural				0
60785	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Luziania, >#'\	Linha do Tiro	Alto da Jaqueira	""	2021-09-08T00:00:00	""				0
60786	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Luziania, ?_$.	Linha do Tiro	Alto da Jaqueira	""	2021-09-08T00:00:00	""				0
60787	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Luziania, `=-[	Linha do Tiro	Alto da Jaqueira	""	2021-09-08T00:00:00	""				0
60788	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Candomble, #$[	Linha do Tiro	Corrego do Abdias	""	2021-09-08T00:00:00	""				0
60789	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Candomble, .[?	Linha do Tiro	Corrego do Abdias	""	2021-09-08T00:00:00	""				0
60790	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Candomble, #_|/	Linha do Tiro	Corrego do Abdias	""	2021-09-08T00:00:00	""				0
60791	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	"Rua Candomble, ""#*9"	Linha do Tiro	Corrego do Abdias	""	2021-09-08T00:00:00	""				0
60792	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	"Rua Bismark de Freitas, +?""]"	Linha do Tiro	Corrego do Sargento	""	2021-09-08T00:00:00	""				0
60793	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	"Rua Alcantil, #""#~"	Linha do Tiro	Alto da Jaqueira	""	2021-09-08T00:00:00	""				0
60794	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Luiziana, /@9=	Linha do Tiro	Alto da Jaqueira	""	2021-09-08T00:00:00	""				0
60795	Norte	2021	Setembro	2021-09-08T00:00:00	""	Vistoria	Rua Divisopolis, ~|}[	Dois Unidos	Alto do Maracana	R3	2021-09-08T00:00:00	Orientado a Sair do Imovel em Caso de Chuva				0
60796	Norte	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Bonanca, #^>	Dois Unidos	Corrego do Morcego	""	2021-09-08T00:00:00	Rocagem				0
60797	Norte	2021	Setembro	2021-09-08T00:00:00	""	""	Rua Maria Estevao, {})!	Dois Unidos	Corrego do Morcego	""	2021-09-08T00:00:00	Remocao de Entulhos				0
60798	Norte	2021	Setembro	2021-09-08T00:00:00	""	Colocação de Lonas Plásticas	Rua Alcantil, ^[{	Linha do Tiro	Alto da Jaqueira	""	2021-09-08T00:00:00	""	1	15	8	120
60799	Oeste	2021	Setembro	2021-09-08T00:00:00	""	Vistoria	Rua Prof. Henrrique de Lucena, .<^&	Jardim Sao Paulo	Jardim Teresopolis	R3	2021-09-08T00:00:00	Mapeamento de Area de Risco				0
60800	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Tupanci, $!>=	Agua Fria	Alto do Pascoal	""	2021-09-08T00:00:00	""				0
60801	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Tupanci, @}>	Agua Fria	Alto do Pascoal	""	2021-09-08T00:00:00	""				0
60802	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	2ª Travessa Visconde de Alcantara, 9<-%	Linha do Tiro	Alto dos Coqueiros	""	2021-09-08T00:00:00	""				0
60803	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	2ª Travessa Visconde de Alcantara, %$<!	Linha do Tiro	Alto dos Coqueiros	""	2021-09-08T00:00:00	""				0
60804	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	1ª Travessa Padre Ciicero, $!>=	Dois Unidos	Alto do Maracana	""	2021-09-08T00:00:00	""				0
60805	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	1ª Travessa Padre Ciicero, >#'\	Dois Unidos	Alto do Maracana	""	2021-09-08T00:00:00	""				0
60806	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	1ª Travessa Padre Ciicero, ?_$.	Dois Unidos	Alto do Maracana	""	2021-09-08T00:00:00	""				0
60807	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	1ª Travessa Padre Ciicero, `=-[	Dois Unidos	Alto do Maracana	""	2021-09-08T00:00:00	""				0
60808	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	1ª Travessa Padre Ciicero, #$[	Dois Unidos	Alto do Maracana	""	2021-09-08T00:00:00	""				0
60809	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	1ª Travessa Padre Ciicero, .[?	Dois Unidos	Alto do Maracana	""	2021-09-08T00:00:00	""				0
60810	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	1ª Travessa Padre Ciicero, #_|/	Dois Unidos	Alto do Maracana	""	2021-09-08T00:00:00	""				0
60811	Oeste	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	Rua Prof. Henrrique de Lucena, %$<!	Jardim Sao Paulo	Jardim Teresopolis	""	2021-09-08T00:00:00	Atendimento Social				0
60812	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	"1ª Travessa Padre Ciicero, ""#*9"	Dois Unidos	Alto do Maracana	""	2021-09-08T00:00:00	""				0
60813	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	"Rua Arthur Nogueira, #""#~"	Dois Unidos	Alto do Maracana	""	2021-09-08T00:00:00	""				0
60814	Norte	2021	Setembro	2021-09-08T00:00:00	""	Vistoria	Rua Rodrigues Alves, /@9=	Agua Fria	Alto do Pascoal	R2	2021-09-08T00:00:00	""				0
60815	Norte	2021	Setembro	2021-09-08T00:00:00	""	Vistoria	Rua Rodrigues Alves, ~|}[	Agua Fria	Alto do Pascoal	R2	2021-09-08T00:00:00	""				0
60816	Norte	2021	Setembro	2021-09-08T00:00:00	""	Vistoria	Rua Corrego do Deodato, #^>	Agua Fria	Corrego do Deodato	R3	2021-09-08T00:00:00	""				0
60817	Norte	2021	Setembro	2021-09-08T00:00:00	""	Vistoria	Rua Maria Gouveia, {})!	Agua Fria	Corrego do Deodato	R3	2021-09-08T00:00:00	""				0
60818	Norte	2021	Setembro	2021-09-08T00:00:00	""	Vistoria	Rua Salutares, ^[{	Agua Fria	Corrego do Deodato	R3	2021-09-08T00:00:00	""				0
60819	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	2ª Travessa Visconde de Alcantara, .<^&	Linha do Tiro	Alto dos Coqueiros	""	2021-09-08T00:00:00	""				0
60820	Norte	2021	Setembro	2021-09-08T00:00:00	""	Monitoramento	"1ª Travessa Padre Ciicero, +?""]"	Dois Unidos	Alto do Maracana	""	2021-09-08T00:00:00	""				0
